saguaro_number,date,buds,flowers,green_fruit,red_fruit
3,2018-06-28,0,0,0,0
3,2018-06-29,0,0,0,0
3,2018-06-30,0,0,0,0
3,2018-07-02,0,0,0,0
3,2018-07-03,0,0,0,0
3,2018-07-05,0,0,0,0
3,2018-07-06,0,0,0,0
3,2018-07-07,0,0,0,0
3,2018-07-09,0,0,0,0
3,2018-07-10,0,0,0,0
3,2018-07-11,1,0,0,0
3,2018-07-12,0,0,0,0
3,2018-07-16,0,0,0,0
3,2018-07-17,0,0,0,0
3,2018-07-23,0,0,0,0
3,2019-04-09,0,0,0,0
3,2019-04-10,0,0,0,0
3,2019-04-11,1,0,0,0
3,2019-04-12,0,0,0,0
3,2019-04-13,0,0,0,0
3,2019-04-15,0,0,0,0
3,2019-04-16,0,0,0,0
3,2019-04-17,0,0,0,0
3,2019-04-18,0,0,0,0
3,2019-04-19,6,0,0,0
3,2019-04-20,0,0,0,0
3,2019-04-22,0,0,0,0
3,2019-04-23,0,0,0,0
3,2019-04-25,33,0,0,0
3,2019-04-26,0,0,0,0
3,2019-04-27,8,0,0,0
3,2019-04-29,0,0,0,0
3,2019-04-30,0,0,0,0
3,2019-05-01,0,0,0,0
3,2019-05-02,0,0,0,0
3,2019-05-03,0,0,0,0
3,2019-05-04,1,0,0,0
3,2019-05-06,1,0,0,0
3,2019-05-07,0,0,0,0
3,2019-05-08,0,0,0,0
3,2019-05-09,0,0,0,0
3,2019-05-10,0,0,0,0
3,2019-05-11,0,0,0,0
3,2019-05-13,0,0,0,0
3,2019-05-14,1,0,0,0
3,2019-05-15,0,0,0,0
3,2019-05-16,0,0,0,0
3,2019-05-17,0,0,0,0
3,2019-05-18,0,0,0,1
3,2019-05-20,0,0,0,0
3,2019-05-21,0,0,0,0
3,2019-05-22,0,0,0,0
3,2019-05-23,0,0,0,0
3,2019-05-24,0,0,0,0
3,2019-05-25,0,0,0,0
3,2019-05-27,0,0,0,0
3,2019-05-28,1,0,0,0
3,2019-05-29,0,0,0,0
3,2019-05-30,1,0,0,0
3,2019-05-31,1,0,0,0
3,2019-06-01,1,0,0,0
3,2019-06-03,0,0,0,0
3,2019-06-04,1,0,0,0
3,2019-06-05,1,0,0,0
3,2019-06-06,1,0,0,0
3,2019-06-07,1,0,0,0
3,2019-06-08,0,1,0,0
3,2019-06-10,0,0,0,0
3,2019-06-11,0,0,0,0
3,2019-06-12,0,0,0,0
3,2019-06-13,0,0,0,0
3,2019-06-14,0,0,0,0
3,2019-06-15,0,0,0,0
3,2019-06-17,0,0,0,0
3,2019-06-18,2,0,0,0
3,2019-06-19,0,0,0,0
3,2019-06-20,0,0,0,0
3,2019-06-21,0,0,0,0
3,2019-06-22,0,0,0,0
3,2019-06-25,0,0,0,0
3,2019-06-28,0,0,0,0
3,2019-06-29,0,0,0,0
3,2019-07-01,0,0,0,0
3,2019-07-02,0,0,0,0
3,2019-07-03,0,0,0,0
3,2019-07-04,0,0,0,0
3,2019-07-05,0,0,0,0
3,2019-07-06,0,0,0,0
3,2019-07-08,0,0,0,0
3,2019-07-09,0,0,0,0
3,2019-07-11,1,0,0,0
3,2019-07-12,0,0,0,0
3,2019-07-13,0,0,0,0
3,2019-07-15,0,0,0,0
3,2019-07-16,0,0,0,0
3,2019-07-18,0,0,0,0
3,2019-07-19,0,0,0,0
3,2019-07-22,0,0,0,0
3,2019-07-24,0,0,0,0
3,2019-07-26,0,0,1,0
3,2019-07-27,0,0,0,0
3,2019-07-30,0,0,0,0
3,2019-08-01,0,0,0,0
3,2019-08-02,0,0,0,0
3,2020-04-06,0,0,0,0
3,2020-04-07,0,0,0,0
3,2020-04-08,0,0,0,0
3,2020-04-09,0,0,0,0
3,2020-04-10,0,0,0,0
3,2020-04-11,0,0,0,0
3,2020-04-12,0,0,0,0
3,2020-04-13,0,0,0,0
3,2020-04-14,0,0,0,0
3,2020-04-15,0,0,0,0
3,2020-04-16,0,0,0,0
3,2020-04-17,0,0,0,0
3,2020-04-18,0,0,0,0
3,2020-04-20,0,0,0,0
3,2020-04-21,0,0,0,0
3,2020-04-22,0,0,0,0
3,2020-04-23,0,0,0,0
3,2020-04-24,0,0,0,0
3,2020-04-25,0,0,0,0
3,2020-04-27,0,0,0,0
3,2020-04-28,0,0,0,0
3,2020-04-29,0,0,0,0
3,2020-04-30,0,0,0,0
3,2020-05-01,0,0,0,0
3,2020-05-02,0,0,0,0
3,2020-05-04,0,0,0,0
3,2020-05-05,0,0,0,0
3,2020-05-06,0,0,0,0
3,2020-05-07,1,0,0,0
3,2020-05-08,0,0,0,0
3,2020-05-09,0,0,0,0
3,2020-05-11,0,0,0,0
3,2020-05-12,1,0,0,0
3,2020-05-13,1,0,0,0
3,2020-05-15,0,0,0,0
3,2020-05-16,2,0,0,0
3,2020-05-18,0,0,0,0
3,2020-05-19,0,0,0,0
3,2020-05-20,0,0,0,0
3,2020-05-21,0,0,0,0
3,2020-05-22,0,0,0,0
3,2020-05-23,0,0,0,0
3,2020-05-25,0,0,0,0
3,2020-05-26,0,0,0,0
3,2020-05-27,0,0,0,0
3,2020-05-28,0,0,0,0
3,2020-05-29,0,0,0,0
3,2020-05-30,0,0,0,0
3,2020-06-01,0,0,0,0
3,2020-06-02,0,0,0,0
3,2020-06-03,0,0,0,0
3,2020-06-04,0,0,0,0
3,2020-06-05,0,0,0,0
3,2020-06-06,0,0,0,0
3,2020-06-08,0,0,0,0
3,2020-06-09,0,0,0,0
3,2020-06-10,0,0,0,0
3,2020-06-11,0,0,0,0
3,2020-06-12,0,0,0,0
3,2020-06-15,0,0,0,0
3,2020-06-16,0,0,0,0
3,2020-06-17,0,0,0,0
3,2020-06-18,0,0,0,0
3,2020-06-19,0,0,0,0
3,2020-06-20,0,0,0,0
3,2020-06-22,0,0,0,0
3,2020-06-23,0,0,0,0
3,2020-06-24,0,0,0,0
3,2020-06-25,0,0,0,0
3,2020-06-26,0,0,0,0
3,2020-06-27,0,0,0,0
3,2020-06-29,0,0,0,0
3,2020-06-30,0,0,0,0
3,2020-07-01,0,0,0,0
3,2020-07-02,0,0,0,0
3,2020-07-03,0,0,0,0
3,2020-07-05,0,0,0,0
3,2020-07-06,0,0,0,0
3,2020-07-07,0,0,0,0
3,2020-07-08,0,0,0,0
3,2020-07-09,0,0,0,0
3,2020-07-11,0,0,0,0
3,2020-07-13,5,0,0,0
3,2020-07-14,0,0,0,0
3,2020-07-15,0,0,0,0
3,2020-07-16,0,0,0,0
3,2020-07-17,0,0,0,0
3,2020-07-18,0,0,0,0
3,2020-07-20,0,0,0,0
3,2020-07-21,0,0,0,0
3,2020-07-24,0,0,0,0
3,2020-07-25,0,0,0,0
3,2021-03-30,2,0,0,0
3,2021-04-02,0,0,0,0
3,2021-04-05,0,0,0,0
3,2021-04-06,0,0,0,0
3,2021-04-07,0,0,0,0
3,2021-04-08,0,0,0,0
3,2021-04-09,0,0,0,0
3,2021-04-11,0,0,0,0
3,2021-04-12,0,0,0,0
3,2021-04-13,0,0,0,0
3,2021-04-14,0,0,0,0
3,2021-04-15,0,0,0,0
3,2021-04-16,0,0,0,0
3,2021-04-18,0,0,0,0
3,2021-04-19,2,0,0,0
3,2021-04-20,0,0,0,0
3,2021-04-21,0,0,0,0
3,2021-04-22,1,0,0,0
3,2021-04-23,0,0,0,0
3,2021-04-24,4,0,0,0
3,2021-04-25,0,0,0,0
3,2021-04-26,2,0,0,0
3,2021-04-27,8,0,0,0
3,2021-04-28,20,0,0,0
3,2021-04-29,10,0,0,0
3,2021-04-30,4,0,0,0
3,2021-05-01,5,0,0,0
3,2021-05-02,28,0,0,0
3,2021-05-03,19,0,0,0
3,2021-05-04,16,0,0,0
3,2021-05-05,35,0,0,0
3,2021-05-06,42,0,0,0
3,2021-05-07,0,0,0,0
3,2021-05-08,9,0,0,0
3,2021-05-10,48,1,0,0
3,2021-05-11,57,5,0,0
3,2021-05-12,53,3,0,0
3,2021-05-13,74,4,0,0
3,2021-05-14,42,6,1,0
3,2021-05-15,54,2,1,0
3,2021-05-18,51,3,4,0
3,2021-05-19,36,2,5,0
3,2021-05-20,37,2,12,0
3,2021-05-21,28,2,8,0
3,2021-05-23,6,0,2,0
3,2021-05-25,4,0,11,0
3,2021-05-26,2,0,4,0
3,2021-05-27,2,0,18,0
3,2021-05-28,0,0,2,0
3,2021-05-30,0,0,0,0
3,2021-05-31,0,0,0,0
3,2021-06-01,0,0,0,0
3,2021-06-02,7,0,16,0
3,2021-06-04,1,0,3,0
3,2021-06-06,0,0,0,0
3,2021-06-07,0,0,0,0
3,2021-06-08,1,0,5,0
3,2021-06-10,0,0,2,0
3,2021-06-11,0,0,7,0
3,2021-06-12,0,0,13,0
3,2021-06-14,1,0,8,0
3,2021-06-15,0,0,5,0
3,2021-06-16,0,0,4,0
3,2021-06-17,0,0,0,0
3,2021-06-18,0,0,4,2
3,2021-06-19,0,0,2,1
3,2021-06-21,0,0,2,4
3,2021-06-22,0,0,1,1
3,2021-06-23,0,0,0,0
3,2021-06-24,0,0,0,0
3,2021-06-25,0,0,1,2
3,2021-06-27,0,0,0,0
3,2021-06-28,0,0,0,0
3,2021-06-29,0,0,0,0
3,2021-06-30,0,0,0,0
3,2021-07-02,0,0,0,0
3,2021-07-03,2,0,0,0
3,2021-07-06,0,0,0,0
3,2021-07-08,0,0,0,0
3,2021-07-09,0,0,1,0
3,2021-07-10,0,0,0,0
3,2021-07-12,0,0,0,0
3,2021-07-13,0,0,0,0
3,2021-07-15,0,0,0,0
3,2021-07-16,0,0,0,0
3,2021-07-17,0,0,0,0
3,2021-07-19,0,0,0,0
3,2021-07-21,0,0,0,0
3,2021-07-23,0,0,0,0
3,2022-03-30,0,0,0,0
3,2022-03-31,0,0,0,0
3,2022-04-04,0,0,0,0
3,2022-04-05,0,0,0,0
3,2022-04-06,0,0,0,0
3,2022-04-09,1,0,0,0
3,2022-04-12,0,0,0,0
3,2022-04-14,0,0,0,0
3,2022-04-15,1,0,0,0
3,2022-04-18,0,0,0,0
3,2022-04-19,0,0,0,0
3,2022-04-20,0,0,0,0
3,2022-04-22,0,0,0,0
3,2022-04-23,0,0,0,0
3,2022-04-25,0,0,0,0
3,2022-04-27,0,0,0,0
3,2022-04-28,0,0,0,0
3,2022-04-29,2,0,0,0
3,2022-04-30,2,0,0,0
3,2022-05-02,0,0,0,0
3,2022-05-04,0,0,0,0
3,2022-05-07,0,0,0,0
3,2022-05-10,0,0,0,0
3,2022-05-11,0,0,0,0
3,2022-05-12,0,0,0,0
3,2022-05-13,0,0,0,0
3,2022-05-14,0,0,0,0
3,2022-05-16,0,0,0,0
3,2022-05-17,0,0,0,0
3,2022-05-19,0,0,0,0
3,2022-05-20,0,0,0,0
3,2022-05-21,0,0,0,0
3,2022-05-23,0,0,0,0
3,2022-05-24,0,0,0,0
3,2022-05-25,0,0,0,0
3,2022-05-27,0,0,0,0
3,2022-05-28,0,0,0,0
3,2022-05-31,0,0,0,0
3,2022-06-01,0,0,0,0
3,2022-06-02,0,0,0,0
3,2022-06-04,1,0,0,0
3,2022-06-06,1,0,0,0
3,2022-06-07,0,0,1,0
3,2022-06-08,0,0,0,0
3,2022-06-10,0,0,0,0
3,2022-06-11,0,0,0,0
3,2022-06-13,0,0,0,0
3,2022-06-14,0,0,0,0
3,2022-06-15,0,0,0,0
3,2022-06-17,0,0,0,0
3,2022-06-18,0,0,0,0
3,2022-06-21,0,0,0,0
3,2022-06-23,0,0,0,0
3,2022-06-24,0,0,0,0
3,2022-06-25,0,0,0,0
3,2022-06-27,0,0,0,0
3,2022-06-28,0,0,0,0
3,2022-06-29,1,0,1,0
3,2022-07-01,0,0,0,0
3,2022-07-02,0,0,0,0
3,2022-07-05,0,0,0,0
3,2022-07-07,0,0,0,0
3,2022-07-08,0,0,0,0
3,2022-07-09,0,0,0,0
3,2022-07-13,0,0,0,0
3,2023-01-01,0,0,31,9
3,2023-04-06,0,0,0,0
3,2023-04-08,0,0,0,0
3,2023-04-10,0,0,0,0
3,2023-04-13,0,0,0,0
3,2023-04-14,2,0,0,0
3,2023-04-17,0,0,0,0
3,2023-04-19,0,0,0,0
3,2023-04-20,0,0,0,0
3,2023-04-22,2,0,0,0
3,2023-04-24,0,0,0,0
3,2023-04-25,4,0,0,0
3,2023-04-28,6,0,0,0
3,2023-04-29,4,0,0,0
3,2023-05-01,25,0,0,0
3,2023-05-02,16,0,1,0
3,2023-05-04,23,0,0,0
3,2023-05-06,24,0,0,0
3,2023-05-08,37,0,0,0
3,2023-05-09,44,0,0,0
3,2023-05-11,45,0,0,0
3,2023-05-12,59,0,0,0
3,2023-05-15,52,2,0,0
3,2023-05-16,68,2,0,0
3,2023-05-17,61,3,0,0
3,2023-05-18,52,5,0,0
3,2023-05-19,55,7,2,0
3,2023-05-20,48,8,4,0
3,2023-05-22,38,5,6,0
3,2023-05-23,35,6,11,0
3,2023-05-24,32,8,19,0
3,2023-05-25,24,7,10,0
3,2023-05-26,19,3,22,0
3,2023-05-27,11,5,29,0
3,2023-05-29,11,1,22,0
3,2023-05-31,4,2,37,0
3,2023-06-01,6,0,39,0
3,2023-06-02,7,0,38,0
3,2023-06-03,3,1,40,0
3,2023-06-05,0,1,33,0
3,2023-06-06,1,1,45,0
3,2023-06-07,0,0,38,0
3,2023-06-08,0,0,42,0
3,2023-06-09,2,0,32,0
3,2023-06-10,0,0,39,0
3,2023-06-12,0,0,39,0
3,2023-06-13,0,0,41,0
3,2023-06-15,0,0,36,0
3,2023-06-16,0,0,37,0
3,2023-06-17,1,0,36,0
3,2023-06-20,0,0,38,0
3,2023-06-21,0,0,39,0
3,2023-06-23,1,0,32,4
3,2023-06-27,2,0,18,5
3,2023-06-30,2,0,18,4
3,2023-07-01,0,0,13,9
3,2023-07-05,0,0,6,11
3,2023-07-06,0,0,4,5
3,2023-07-07,0,0,3,5
3,2023-07-11,0,0,0,7
3,2023-07-18,1,0,0,0
3,2023-07-21,0,0,0,0
